,Time,User,Message,Sentiment
2093,5482.0,1f01f2cd877b945e2d5330046eccff6e10ac8ae4,cody out here putting out content and u have these scumbag pussies who don't pay up ,NEGATIVE
2094,5484.0,f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983,9a2af25ed4df25aef3a23d05451116cdb0084a2b see you in bed ni i mean thank ,POSITIVE
2095,5492.0,07747d005f5ae1318298af269951e4e90b1bac37,0ab31d29bb746eba5afb90724aad6ad26a32360e a scumbag who didn't actually fall asleep ,NEGATIVE
2096,5499.0,9a2af25ed4df25aef3a23d05451116cdb0084a2b,f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983 it's been real man huge thank <3 ,POSITIVE
2097,5501.0,a00aa80166b7faef8f6ab8dfa3e76f838f2a9861,this is why xposed keeps his circle small ,NEUTRAL
2098,5505.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,61ccf560dfcb9e075202bdfa590a69e2ea34b11f ,NEUTRAL
2099,5509.0,f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983,biiiiiiiiiig thank ,POSITIVE
2100,5512.0,1e7533b0f236fb12e999023f1cc1b4d2a566d819,just tuning in what happened who fell asleep ,NEUTRAL
2101,5523.0,07747d005f5ae1318298af269951e4e90b1bac37,12395cf13837beb185333fac45f8ebb48d0908b6 better be banned ,NEGATIVE
2102,5526.0,ca741519e169059bccdbd21e28c00108fdf84fe4,damnit frank ,NEGATIVE
2103,5527.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,1e7533b0f236fb12e999023f1cc1b4d2a566d819 frankie did again lol ,NEUTRAL
2104,5534.0,2d419ada18da2ce8d7efdca3e58e6ce349a80afb,0d00cb260bf8f468cf3a7c39e5bbf67494aa0bb5 why do you trust people i never understood it ,NEGATIVE
2105,5536.0,464321e6a9693a8f4459880e251ea56255f53c29,cody snapchat him ,NEUTRAL
2106,5539.0,e6622d178cb00b296edba2edc29527ba878a18ae,12395cf13837beb185333fac45f8ebb48d0908b6 a scum ,NEGATIVE
2107,5545.0,f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983,suck my largest fart through my ass through a bendy straw thank ,NEGATIVE
2108,5546.0,525262e6af05495d70bf0b938f1a3be21c1e764f,just make people pay first ,NEGATIVE
2109,5553.0,525262e6af05495d70bf0b938f1a3be21c1e764f,simple solution ,POSITIVE
2110,5554.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,did salty get banned ,NEGATIVE
2111,5561.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,he was willing to bet either way then he backs out ,NEUTRAL
2112,5564.0,1dc6df4b7f03c7e06cf99f1ff30db54ea19c1af1,no honor ,NEGATIVE
2113,5566.0,eba38a51ceef173902f3c5c3306541977b5c0f37,dont start the bet until everyone pays from now on ,NEGATIVE
2114,5567.0,60bc0b0074d3ee68e7122608d7dbf83612dc4b9c,if they bet they should send money first 0d00cb260bf8f468cf3a7c39e5bbf67494aa0bb5 or just dont accept there bet so simple ,NEUTRAL
2115,5568.0,93d15ab1f3c3ce3650a71901b7eff025d215d7f8,my god cody still up ,NEUTRAL
2116,5570.0,28f6871d75b2578b5c09f0f6c0dc01e16712b66a,f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983 you good bro ,POSITIVE
2117,5577.0,9a2af25ed4df25aef3a23d05451116cdb0084a2b,you guys gotta put down frankie like a sad little doggy boy thank ,NEGATIVE
2118,5584.0,3fa1582093a3f8f92138456ac296f9170c094431,so you are still down money any chance one more bet bro 0d00cb260bf8f468cf3a7c39e5bbf67494aa0bb5 ,NEUTRAL
2119,5589.0,464321e6a9693a8f4459880e251ea56255f53c29,cody snapchat him ,NEUTRAL
2120,5590.0,07747d005f5ae1318298af269951e4e90b1bac37,look at the flowers frankie just look at the flowers ,NEUTRAL
2121,5590.0,9a2af25ed4df25aef3a23d05451116cdb0084a2b,28f6871d75b2578b5c09f0f6c0dc01e16712b66a big thank ,POSITIVE
2122,5597.0,022ef49609d95ad9f227301a9ae3e4e5fc3b0d3d,so did i lose 150 ,NEUTRAL
2123,5605.0,022ef49609d95ad9f227301a9ae3e4e5fc3b0d3d,jk lol gg ,NEUTRAL
2124,5609.0,f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983,largest possibly thank ,MIXED
2125,5613.0,c9024d2757b76ef622079ed342352983d254100f,you should probably wait for people to send instead of assuming they will pay while starting the match ,NEGATIVE
2126,5617.0,0b30451d0dad011e76cae5e953eb8be0f794c18b,why you always say thank after your sentences thank ,MIXED
2127,5619.0,3700fc4d8b4d2f59e2e8e695a3b360adeb53d2c0,0d00cb260bf8f468cf3a7c39e5bbf67494aa0bb5 frankie said if you accept ebt ,NEUTRAL
2128,5630.0,0ffe2882a63e820bce51845899fea370d4f77c72,his phone died kappa ,NEGATIVE
2129,5636.0,0ab31d29bb746eba5afb90724aad6ad26a32360e,cant trust anyone these days its such a money motivated world its sad ,NEGATIVE
2130,5641.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,i feel bad for axel gotta work overtime to get that money back feelsbadman ,NEGATIVE
2131,5647.0,9a2af25ed4df25aef3a23d05451116cdb0084a2b,0b30451d0dad011e76cae5e953eb8be0f794c18b you asking for a friend thank ,POSITIVE
2132,5649.0,0b30451d0dad011e76cae5e953eb8be0f794c18b,lmao ebt=eat better today ,MIXED
2133,5653.0,1f01f2cd877b945e2d5330046eccff6e10ac8ae4,salty such a shit stain ,NEGATIVE
2134,5654.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,yeah his phone died he snapped me before ,NEGATIVE
2135,5655.0,1d58bc3bacd063535f8e965ba9b00bb66373e1c6,frankie tweeted check his twitter ,NEUTRAL
2136,5655.0,f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983,0b30451d0dad011e76cae5e953eb8be0f794c18b not really sure thank though ,MIXED
2137,5668.0,b60717a643c6f1acf281620768ec722e72dff186,u accept pesos ,NEUTRAL
2138,5670.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,0ab31d29bb746eba5afb90724aad6ad26a32360e money rules the world ,NEUTRAL
2139,5671.0,2d419ada18da2ce8d7efdca3e58e6ce349a80afb,0d00cb260bf8f468cf3a7c39e5bbf67494aa0bb5 might be doing fraud ,NEGATIVE
2140,5671.0,7b3763994322b41eb05fe06733c55ece19af32cc,green badge gang ,NEUTRAL
2141,5693.0,0b30451d0dad011e76cae5e953eb8be0f794c18b,f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983 me too thank ,POSITIVE
2142,5695.0,525262e6af05495d70bf0b938f1a3be21c1e764f,yeah but sometimes shit happens and people have to leave just make everyone pay first ,NEGATIVE
2143,5697.0,3700fc4d8b4d2f59e2e8e695a3b360adeb53d2c0,frankie is still in the chat ,NEUTRAL
2144,5705.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,1d58bc3bacd063535f8e965ba9b00bb66373e1c6 what's his twitter ,NEUTRAL
2145,5710.0,837d9a5b2dc2c416cb4c482ba45ab61c0f5583f0,maybe he actually fell asleep ,NEGATIVE
2146,5710.0,cb072d5928c6204f72c0d8948354f91782402d76,same bet lets go ,NEUTRAL
2147,5713.0,9a2af25ed4df25aef3a23d05451116cdb0084a2b,whole lotta thank in here tonight what do i gotta do for a thank around here ,POSITIVE
2148,5714.0,3fa1582093a3f8f92138456ac296f9170c094431,that's the thing he has given $825 for free why wouldn't he pay $100 that he lost ,NEGATIVE
2149,5714.0,022ef49609d95ad9f227301a9ae3e4e5fc3b0d3d,35997e836ef25822d4b7e876dfcf48ff641b7b76 lol all good makes it more intense ,POSITIVE
2150,5715.0,f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983,0b30451d0dad011e76cae5e953eb8be0f794c18b :two_hearts: ,NEUTRAL
2151,5716.0,c9024d2757b76ef622079ed342352983d254100f,wagering money an donating money is different ,NEUTRAL
2152,5722.0,7b2f1d825dec978abeaa20cf9316b06a5c81c16d,look at his twitter right now ,NEUTRAL
2153,5725.0,837d9a5b2dc2c416cb4c482ba45ab61c0f5583f0,^^ ,NEUTRAL
2154,5726.0,1f01f2cd877b945e2d5330046eccff6e10ac8ae4,cody people change bro he prolly going thru hard times and lookin for a easy lick ,MIXED
2155,5732.0,3700fc4d8b4d2f59e2e8e695a3b360adeb53d2c0,7b2f1d825dec978abeaa20cf9316b06a5c81c16d what is it ,NEUTRAL
2156,5735.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,c9024d2757b76ef622079ed342352983d254100f it's loyalness ,NEUTRAL
2157,5746.0,7b2f1d825dec978abeaa20cf9316b06a5c81c16d,xposed look at his twitter ,NEUTRAL
2158,5746.0,6d9cdd389464e8fd231b9ddbba99854f75abc122,5aa7980b9501a03281290574f3c7a6f5257300cb ,NEUTRAL
2159,5746.0,1f01f2cd877b945e2d5330046eccff6e10ac8ae4,people change up ,MIXED
2160,5748.0,9a2af25ed4df25aef3a23d05451116cdb0084a2b,“easy licks” - frankie ,NEUTRAL
2161,5752.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,022ef49609d95ad9f227301a9ae3e4e5fc3b0d3d your a good sport about it hope you get that overtime and it goes well ,POSITIVE
2162,5753.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,what's his twitter ,NEUTRAL
2163,5761.0,1d58bc3bacd063535f8e965ba9b00bb66373e1c6,“so i gifted xposed 160 subs $800 worth and a lot of donations but the bets he does with his viewers are such a scam unlimited resets if they die of rip 75% payout 24 kills in 3 games lol fuck that never again” - frankie ,NEGATIVE
2164,5762.0,49e81b6b0a75d10fe7ff2c311deb7d2e57ecb295,5aa7980b9501a03281290574f3c7a6f5257300cb ,NEUTRAL
2165,5764.0,09e1499f6989fd0a4e9f48d582a8eb91a451a6a3,what's his twitter ,NEUTRAL
2166,5767.0,49e81b6b0a75d10fe7ff2c311deb7d2e57ecb295,ye hes in ,NEUTRAL
2167,5768.0,7b2f1d825dec978abeaa20cf9316b06a5c81c16d,he luckyfrankie_ ,NEUTRAL
2168,5772.0,664b00abcef53f27942f40731e8a8f2a5f8134fa,lul ,NEUTRAL
2169,5774.0,3700fc4d8b4d2f59e2e8e695a3b360adeb53d2c0,7b2f1d825dec978abeaa20cf9316b06a5c81c16d what's his twitter how the fuck you think he suppose to know his twitter ,NEGATIVE
2170,5776.0,49e81b6b0a75d10fe7ff2c311deb7d2e57ecb295,hes watching u ,NEUTRAL
2171,5776.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,5aa7980b9501a03281290574f3c7a6f5257300cb ,NEUTRAL
2172,5778.0,b6b81c816584e593b604d0ce936ae9b78e794f01,5aa7980b9501a03281290574f3c7a6f5257300cb ,NEUTRAL
2173,5786.0,c7aca6a631173e23a76073f21beccd5e91a57a4d,what ,NEUTRAL
2174,5794.0,022ef49609d95ad9f227301a9ae3e4e5fc3b0d3d,mochez mustache struggling ,NEGATIVE
2175,5798.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,no free left ,NEGATIVE
2176,5806.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,1d58bc3bacd063535f8e965ba9b00bb66373e1c6 where did that come from ,NEUTRAL
2177,5808.0,e6622d178cb00b296edba2edc29527ba878a18ae,whats his twit ,NEUTRAL
2178,5808.0,248c7a94ba98ead282fff2e2de527f54159b3052,wow ,POSITIVE
2179,5816.0,c9024d2757b76ef622079ed342352983d254100f,see it's different wagers make it weird ,NEGATIVE
2180,5817.0,3fa1582093a3f8f92138456ac296f9170c094431,damn bro ,NEGATIVE
2181,5818.0,eba38a51ceef173902f3c5c3306541977b5c0f37,funny how people only complain when they lose ,MIXED
2182,5818.0,248c7a94ba98ead282fff2e2de527f54159b3052,shitty as fuck ,NEGATIVE
2183,5822.0,9a2af25ed4df25aef3a23d05451116cdb0084a2b,andrew how much to put the coronas down and change the shirt ,NEUTRAL
2184,5824.0,3fa1582093a3f8f92138456ac296f9170c094431,that is so fucked up ,NEGATIVE
2185,5827.0,1d58bc3bacd063535f8e965ba9b00bb66373e1c6,35997e836ef25822d4b7e876dfcf48ff641b7b76 frankie's twitter ,NEUTRAL
2186,5830.0,c7aca6a631173e23a76073f21beccd5e91a57a4d,wtf ,NEGATIVE
2187,5830.0,cfe4edf5847a7582a3514d787ea5b23e3e4cebf6,why would u bet then ,MIXED
2188,5835.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,rules ,NEUTRAL
2189,5837.0,6d9cdd389464e8fd231b9ddbba99854f75abc122,wow ,POSITIVE
2190,5846.0,c7aca6a631173e23a76073f21beccd5e91a57a4d,that bs ,NEGATIVE
2191,5852.0,f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983,what a piece of fuckin thank ,NEGATIVE
2192,5854.0,1f01f2cd877b945e2d5330046eccff6e10ac8ae4,frankie fuck offff u shit stainnnb ,NEGATIVE
2193,5859.0,9a2af25ed4df25aef3a23d05451116cdb0084a2b,yea that's no thank ,NEGATIVE
2194,5861.0,1d58bc3bacd063535f8e965ba9b00bb66373e1c6,why accept the bet if you think it's a scam failfish ,NEGATIVE
2195,5866.0,7b3763994322b41eb05fe06733c55ece19af32cc,his 4 followers rlly care ab that fail of antweet ,NEGATIVE
2196,5867.0,b6b81c816584e593b604d0ce936ae9b78e794f01,if you are going to complain about the gambling dont gamble dumb shit ,NEGATIVE
2197,5868.0,4ee0f312144b47f748a8f0fcb44cf3e78fe9afeb,its so sad ,NEGATIVE
2198,5871.0,f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983,fuckin lick thank ,MIXED
2199,5873.0,49e81b6b0a75d10fe7ff2c311deb7d2e57ecb295,lol he just wantd u to lose so he can get that cash ,NEGATIVE
2200,5874.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,why did he bet ,NEUTRAL
2201,5875.0,f1206703d8df9a4363e3bc873c23fc98090c5291,rip frankie ,NEGATIVE
2202,5875.0,3c9612863228a11808e3a1d9d3da30e73dca0a9d,shut up u fat fuck andy ,NEGATIVE
2203,5878.0,9a2af25ed4df25aef3a23d05451116cdb0084a2b,big licks out here thank ,MIXED
2204,5883.0,00d409630a32e21ab5f6209d2db3c2b2a3bacfdd,lmaooo ,POSITIVE
2205,5884.0,a00aa80166b7faef8f6ab8dfa3e76f838f2a9861,lmao ,POSITIVE
2206,5885.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,oh my god ,NEUTRAL
2207,5887.0,eba38a51ceef173902f3c5c3306541977b5c0f37,oooooo ,NEUTRAL
2208,5887.0,c7aca6a631173e23a76073f21beccd5e91a57a4d,i can't believe this ,POSITIVE
2209,5887.0,4643e5d4b39c59a5bfc41076004ef67625761d93,lmfao ,POSITIVE
2210,5888.0,00d409630a32e21ab5f6209d2db3c2b2a3bacfdd,now he comes ,NEUTRAL
2211,5889.0,f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983,lmfao ,POSITIVE
2212,5889.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,wow ,POSITIVE
2213,5890.0,0b30451d0dad011e76cae5e953eb8be0f794c18b,why bet if you think it's a scam lol ,NEGATIVE
2214,5891.0,525262e6af05495d70bf0b938f1a3be21c1e764f,yeah make people pay first 100% people are shady as fuck ,NEGATIVE
2215,5892.0,7b3763994322b41eb05fe06733c55ece19af32cc,loser ,NEGATIVE
2216,5893.0,248c7a94ba98ead282fff2e2de527f54159b3052,what a pussy ,NEGATIVE
2217,5896.0,b6b81c816584e593b604d0ce936ae9b78e794f01,lmfaoo ,MIXED
2218,5897.0,9a2af25ed4df25aef3a23d05451116cdb0084a2b,get em franklin thank ,POSITIVE
2219,5899.0,cfe4edf5847a7582a3514d787ea5b23e3e4cebf6,lol there he is ,NEUTRAL
2220,5899.0,7b3763994322b41eb05fe06733c55ece19af32cc,herb ,NEUTRAL
2221,5901.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,lol what did he say ,NEUTRAL
2222,5901.0,35997e836ef25822d4b7e876dfcf48ff641b7b76,he typed in chat ,NEUTRAL
2223,5902.0,7b3763994322b41eb05fe06733c55ece19af32cc,sore loser ,MIXED
2224,5904.0,08f9b5d9f8fd71f9ec099c032c630056b153a061,scam ,NEGATIVE
2225,5904.0,49e81b6b0a75d10fe7ff2c311deb7d2e57ecb295,loser ,NEGATIVE
2226,5907.0,eba38a51ceef173902f3c5c3306541977b5c0f37,frank you fuckin pussy ,NEGATIVE
2227,5910.0,a4cf18ea8046df63827b0087e55faa575ff8ee1a,what is his twitter ,NEUTRAL
2228,5910.0,5ca1f6c03d97935b6dc78899854dd69001992b25,m ,NEUTRAL
2229,5910.0,6d9cdd389464e8fd231b9ddbba99854f75abc122,what a loser ,NEGATIVE
2230,5912.0,fe94931faa3f111af9ed6bde070c577005d2d3f0,he also won the gfuel from steve lol ,POSITIVE
2231,5912.0,837d9a5b2dc2c416cb4c482ba45ab61c0f5583f0,wassup ,NEUTRAL
2232,5912.0,f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983,get em frankis thank ,POSITIVE
2233,5913.0,fe94931faa3f111af9ed6bde070c577005d2d3f0,what a loser ,NEGATIVE
2234,5919.0,fe94931faa3f111af9ed6bde070c577005d2d3f0,wins gfuel from your best friend ,POSITIVE
2235,5921.0,fe94931faa3f111af9ed6bde070c577005d2d3f0,then does this ,NEUTRAL
2236,5922.0,f58e8388f2fbe13d5df7b68618f8474610501f35,fuck off frank ,NEGATIVE
2237,5922.0,60bc0b0074d3ee68e7122608d7dbf83612dc4b9c,whats his twitter ,NEUTRAL
2238,5922.0,a4cf18ea8046df63827b0087e55faa575ff8ee1a,what's his twitter i wanna have a talk :) ,NEUTRAL
2239,5923.0,fe94931faa3f111af9ed6bde070c577005d2d3f0,whack ,NEGATIVE
2240,5923.0,f0e26c67d40c833e13e4a97ce9ec56c09ebbd908,lucky frankie is all talk but he's obviously a broke little kid pathetic ,NEGATIVE
2241,5924.0,b6b81c816584e593b604d0ce936ae9b78e794f01,what a fuckin loser ,NEGATIVE
2242,5924.0,c7aca6a631173e23a76073f21beccd5e91a57a4d,damn dude ,NEGATIVE
2243,5929.0,08f9b5d9f8fd71f9ec099c032c630056b153a061,ralliedcash ralliedcash ralliedcash ralliedcash ralliedcash ralliedcash ralliedcash ralliedcash ,NEUTRAL
2244,5930.0,837d9a5b2dc2c416cb4c482ba45ab61c0f5583f0,fucking scammers bro come on frankie ,NEGATIVE
2245,5931.0,525262e6af05495d70bf0b938f1a3be21c1e764f,probably a little kid ,NEUTRAL
2246,5936.0,248c7a94ba98ead282fff2e2de527f54159b3052,sad af ,NEGATIVE
2247,5936.0,09e1499f6989fd0a4e9f48d582a8eb91a451a6a3,7d117f51f46a9c91f1e3100781d117b55d41bfbb ,NEUTRAL
2248,5936.0,60bc0b0074d3ee68e7122608d7dbf83612dc4b9c,whats frankies twitter ,NEGATIVE
2249,5941.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,charge back szn ,NEGATIVE
2250,5944.0,9a2af25ed4df25aef3a23d05451116cdb0084a2b,leave frank alone man jeez thank good vibes thank ,POSITIVE
2251,5948.0,2c86d234ee1012bd1155e59effe50efccf8b7592,i lowkey feel him about the restarts but he made the bet ,MIXED
2252,5949.0,7b2f1d825dec978abeaa20cf9316b06a5c81c16d,how is it a scam people made money off him tonight frank is a dumbass ,NEGATIVE
2253,5950.0,09e1499f6989fd0a4e9f48d582a8eb91a451a6a3,that's it 7d117f51f46a9c91f1e3100781d117b55d41bfbb ,NEUTRAL
2254,5956.0,b6b81c816584e593b604d0ce936ae9b78e794f01,lmao his loss you got 165 free subs from him ,MIXED
2255,5958.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,he made the bet ,NEUTRAL
2256,5960.0,49e81b6b0a75d10fe7ff2c311deb7d2e57ecb295,trueeeeeeeeeeeeeee ,NEUTRAL
2257,5962.0,837d9a5b2dc2c416cb4c482ba45ab61c0f5583f0,9a2af25ed4df25aef3a23d05451116cdb0084a2b it's “thanks” not thank ,NEGATIVE
2258,5964.0,1f01f2cd877b945e2d5330046eccff6e10ac8ae4,xpose his twitttter ,NEUTRAL
2259,5966.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,free subs at least ,NEUTRAL
2260,5967.0,cfe4edf5847a7582a3514d787ea5b23e3e4cebf6,complaining about a “scam” as he proceeds to scam cody losyikes ,NEGATIVE
2261,5968.0,022ef49609d95ad9f227301a9ae3e4e5fc3b0d3d,he tweeted in hs sleep bro ,NEUTRAL
2262,5974.0,21741319afb92bcae3b7bafcc10822fe1c2b9f92,people are weird ,NEGATIVE
2263,5974.0,f1206703d8df9a4363e3bc873c23fc98090c5291,3c9612863228a11808e3a1d9d3da30e73dca0a9d why even participate in kill bets are you a bald fuck ,NEGATIVE
2264,5974.0,1f01f2cd877b945e2d5330046eccff6e10ac8ae4,i'll find his ip ,NEUTRAL
2265,5975.0,c7aca6a631173e23a76073f21beccd5e91a57a4d,so bs ,NEGATIVE
2266,5977.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,xposedsubgift xposedsubgift xposedsubgift ,NEUTRAL
2267,5979.0,9a2af25ed4df25aef3a23d05451116cdb0084a2b,837d9a5b2dc2c416cb4c482ba45ab61c0f5583f0 it's actually thank just ask 6d9cdd389464e8fd231b9ddbba99854f75abc122 f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983 ,POSITIVE
2268,5982.0,f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983,it's defiently thank thank 837d9a5b2dc2c416cb4c482ba45ab61c0f5583f0 ,POSITIVE
2269,5987.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,luckyfrank_ ,NEUTRAL
2270,5988.0,1f01f2cd877b945e2d5330046eccff6e10ac8ae4,expose his twitter ,NEUTRAL
2271,5989.0,c9024d2757b76ef622079ed342352983d254100f,“sorry brother took my phone “- frankie ,NEUTRAL
2272,5995.0,6d9cdd389464e8fd231b9ddbba99854f75abc122,gn cody and andy ,NEUTRAL
2273,5998.0,7f595ad37d19061f1106dba6f2e814dca0760c61,shook ,NEUTRAL
2274,6003.0,60bc0b0074d3ee68e7122608d7dbf83612dc4b9c,0c4cdd54f9f496dfd9b6bbca7b395db163295211 is that his twitter ,NEUTRAL
2275,6003.0,6d9cdd389464e8fd231b9ddbba99854f75abc122,gn chat ,NEUTRAL
2276,6006.0,248c7a94ba98ead282fff2e2de527f54159b3052,goodnight boys ,POSITIVE
2277,6008.0,f0e26c67d40c833e13e4a97ce9ec56c09ebbd908,don't know why you even bother with frankie 0d00cb260bf8f468cf3a7c39e5bbf67494aa0bb5 definition of a loser that guy ,NEGATIVE
2278,6009.0,9a2af25ed4df25aef3a23d05451116cdb0084a2b,gn thank ,POSITIVE
2279,6009.0,248c7a94ba98ead282fff2e2de527f54159b3052,goodnight chat ,NEUTRAL
2280,6011.0,b6b81c816584e593b604d0ce936ae9b78e794f01,goodnight guys ,POSITIVE
2281,6011.0,837d9a5b2dc2c416cb4c482ba45ab61c0f5583f0,f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983 lol you a joke ,MIXED
2282,6012.0,b60717a643c6f1acf281620768ec722e72dff186,bets r for mens ,NEUTRAL
2283,6012.0,f58e8388f2fbe13d5df7b68618f8474610501f35,gn 0d00cb260bf8f468cf3a7c39e5bbf67494aa0bb5 ,NEUTRAL
2284,6013.0,248c7a94ba98ead282fff2e2de527f54159b3052,<3 ,NEUTRAL
2285,6014.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,that's what someone said ,NEUTRAL
2286,6014.0,1d58bc3bacd063535f8e965ba9b00bb66373e1c6,great stream goodnight everyone :) ,POSITIVE
2287,6014.0,2b69ceb2446113cc16fcdbefe6cbb6cafc1c2a8d,yo frank if you're here just pay your debt and be done with it brother don't be a guy who doesn't pay his debts ,NEUTRAL
2288,6019.0,248c7a94ba98ead282fff2e2de527f54159b3052,see yall tomorrow ,NEUTRAL
2289,6025.0,94d275a302ad5d70607a10c1e0cad62109af2ee9,yeah the restarts do seem a bit unfair you can get a few kills for free at the start and if you die it doesn't count ,NEGATIVE
2290,6027.0,08f9b5d9f8fd71f9ec099c032c630056b153a061,ralliedbeast ralliedbeast ralliedbeast ralliedbeast ralliedbeast ralliedbeast ralliedbeast ralliedbeast ralliedbeast ralliedlove ralliedlove ralliedlove ralliedlove ralliedlove ralliedbanana ralliedbanana ralliedbanana ralliedbanana ralliedbanana ralliedbanana ralliedturnt ralliedturnt ralliedturnt ralliedturnt ralliedgg ralliedgg ralliedvibes ralliedvibes ralliedvibes ralliedvibes ,NEUTRAL
2291,6030.0,3fa1582093a3f8f92138456ac296f9170c094431,charge back bro 0d00cb260bf8f468cf3a7c39e5bbf67494aa0bb5 fuck that ,NEGATIVE
2292,6031.0,f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983,837d9a5b2dc2c416cb4c482ba45ab61c0f5583f0 fuck off yurb thank ,NEGATIVE
2293,6041.0,9a2af25ed4df25aef3a23d05451116cdb0084a2b,yeah yerb thank ,POSITIVE
2294,6043.0,94312741487388e33fa4bd5c093dbe5831b7a90b,“sorry codeman i was hacked and they did the kill bet through my twitch” ,NEUTRAL
2295,6048.0,09e1499f6989fd0a4e9f48d582a8eb91a451a6a3,2b69ceb2446113cc16fcdbefe6cbb6cafc1c2a8d well spokem ,NEUTRAL
2296,6049.0,3fa1582093a3f8f92138456ac296f9170c094431,he was the one doing the bet ,NEUTRAL
2297,6053.0,0c4cdd54f9f496dfd9b6bbca7b395db163295211,that's actually crazy cuz before the bet you guys were confirming ,NEUTRAL
2298,6061.0,c7aca6a631173e23a76073f21beccd5e91a57a4d,gn cody sorry what happen today ,NEGATIVE
2299,6062.0,c9024d2757b76ef622079ed342352983d254100f,rip cody ,NEGATIVE
2300,6062.0,94d275a302ad5d70607a10c1e0cad62109af2ee9,gn cody ,NEUTRAL
2301,6064.0,49e81b6b0a75d10fe7ff2c311deb7d2e57ecb295,fuk it cody dont trip bro he will get hos karma bro ,NEGATIVE
2302,6064.0,837d9a5b2dc2c416cb4c482ba45ab61c0f5583f0,9a2af25ed4df25aef3a23d05451116cdb0084a2b f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983 both of u are diets peace ,POSITIVE
2303,6065.0,0b30451d0dad011e76cae5e953eb8be0f794c18b,lol all these guys not paying probably broke and was just trynna get the rest of their rent money ,NEGATIVE
2304,6071.0,94d275a302ad5d70607a10c1e0cad62109af2ee9,and andy ,NEUTRAL
2305,6081.0,0d00cb260bf8f468cf3a7c39e5bbf67494aa0bb5,https://www twitch tv/zookyy ,NEUTRAL
2306,6081.0,9a2af25ed4df25aef3a23d05451116cdb0084a2b,837d9a5b2dc2c416cb4c482ba45ab61c0f5583f0 yea you got to stop ,MIXED
2307,6083.0,0d00cb260bf8f468cf3a7c39e5bbf67494aa0bb5,https://www twitch tv/zookyy ,NEUTRAL
2308,6085.0,4ee0f312144b47f748a8f0fcb44cf3e78fe9afeb,gn cody ,NEUTRAL
2309,6086.0,1f01f2cd877b945e2d5330046eccff6e10ac8ae4,0b30451d0dad011e76cae5e953eb8be0f794c18b facts ,NEUTRAL
2310,6095.0,d73d875fcd66a33bd98ddc9ad058d5c5c4521613,gn ,NEUTRAL
2311,6097.0,f4a5fb16f01e4f35c2cfe37dccc7ee84fcb6a983,837d9a5b2dc2c416cb4c482ba45ab61c0f5583f0 imagine calling someone a diet couldn't be me thank ,MIXED
2312,6123.0,4ee0f312144b47f748a8f0fcb44cf3e78fe9afeb,im live love yall ,POSITIVE
2313,6153.0,1f01f2cd877b945e2d5330046eccff6e10ac8ae4,keyboard ,NEUTRAL
